Worksheet Name,Data.Data Element,Data.Description,Data.Domain,Data.FHIR,FHIR Resource Name,Data.Comments,Data.version,Data.Comments1,Data.USCDI,Data.HL7 Segment,,,,,,,,,,,,,,,
Consol Client DB,ProductName/ LOB,Product Common Name or Line of business,Member,,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address1,Address line 1 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address2,Address line 2 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Address3,Address line 3 of the Provider,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_City,City name,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Contact,Primary contact for practice/facility,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_County,County name,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Email,Main office email address,Provider,Patient.?telecom.?where(system='email'),Practitioner,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Fax,Fax Number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_FirstName,Primary care physician first name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",PD1-4-3,,,,,,,,,,,,,,,
Consol Client DB,Provider_FirstName,Provider’s first name,Provider,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,Provider_GroupID,Identification number for the group practice with which the provider is affiliated,Provider,Group.managingEntity.identifier,TBD,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_GroupName,Name of group practice with which the provider is affiliated,Provider,Group.name,TBD,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_ID,Internal Plan ID (Ties to member record in provider file),Claims,NA,Practitioner,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_ID,Internal Plan ID,Provider,practioner.identifier,Practitioner,changed from P.name to practioner.identifier,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_LastName,Primary care physician last name,Member,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",PD1-4-2,,,,,,,,,,,,,,,
Consol Client DB,Provider_LastName,Provider’s last name,Provider,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
Consol Client DB,Provider_Middle_Initial,Provider’s Middle Initial,Provider,Practitioner.name,Practitioner,changed from P.address to P.name,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_NPI,National Provider Identifier,Provider,practitioner.identifier,Practitioner,changed from P.name to practioner.identifier,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_PhonePrimary,Primary Phone number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_PhoneSecondary,Secondary Phone number,Provider,practionerrole.telecom,PractitionerRole,,,L2 - Provider Telecom Information,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_PIN,,Provider,practioner.identifier,Practitioner,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_Specialty_Code,CMS Speciality Code,Provider,practionerrole.code,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_Specialty_Desc,Provider's Primary Speciality Description,Provider,practionerrole.Speciality,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_State,2 character state abbreviation,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,Provider_TaxID,Provider's Tax ID,Provider,Practitioner.identifier,Practitioner,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_Taxonomy_Code,NPPES Taxonomy Code,Provider,valueset-provider-taxonomy valueset-provider-taxonomy,TBD,May be able to leverage Provider Identifier here but it certainly isn't expected to have this information available,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,Provider_ZipCode,Provider zip code,Provider,Practitioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,ProviderLocationID,,Provider,practioner.Address,Practitioner,,,L2 - Provider Location,NA,,,,,,,,,,,,,,,,
Consol Client DB,QuantityDispensed,"This field indicates how many dosage units of the medication were dispensed in the current drug event. Number of units, grams, milliliters, or other.",Pharmacy,MedicationDispense.quantity,Medicationdispense,,,L2 - Medications Dispensed,NA,,,,,,,,,,,,,,,,
Consol Client DB,RenderingProviderID,Physician Plan Provider ID,Claims,practitioner.identifier,Practitioner,,"v1

v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,RenderingProviderNPI,Rendering Physician NPI,Claims,practitioner.identifier,Practitioner,,"v1

v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
Consol Client DB,RenderingProviderSpecialty,CMS Specialty Code,Claims,practionerrole.Speciality,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Evaluation Response,ResponseValue,Response recorded by the provider,[SecondaryCenseoODS].[ods].[EvaluationResponses],"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",TBD,,,,,,,,,,,,,,,,,,,,
Consol Client DB,RevenueCode,Line Revenue Code,Claims,Claim.item.revenue,Claim,,,,NA,,,,,,,,,,,,,,,,
Ancillary Marts,RightSeverity,PAD right severity,[SecondaryCenseoMarts].[Rubix].[FactAncillary_CompletedByLabs],NA,TBD,,,see above,NA,,,,,,,,,,,,,,,,
Consol Client DB,SameAddress,Flag to indicate mailing address is same as physical address,Member,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,SecondaryPhone,Secondary phone,Member,patient.telecom,Patient,,v1,Patient Demographics,Phone Number and Phone Number Type,PID-14-1 (Business),,,,,,,,,,,,,,,
Consol Client DB,ServiceCategory,Category Of Service,Claims,Claim.item.productOrServicev,Claim,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ServiceFromDate /Date_of_Service,Line from Date of Service,Claims,Claim.item.serviced,Claim,,,Maybe use Encounter Time here? (USCDI v2),NA,,,,,,,,,,,,,,,,
Consol Client DB,ServiceProviderID,Plan Provider ID for the Service Provider,Pharmacy,practioner.identifier,Practitioner,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,ServiceThruDate,Line from Date of Service,Claims,Claim.item.servicedClaim.item.servicedv,Claim,,,Maybe use Encounter Time here? (USCDI v2),NA,,,,,,,,,,,,,,,,
Consol Client DB,Specialty_Code,Provider Speciality Description,Claims,practionerrole.Speciality,PractitionerRole,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
Consol Client DB,Specialty_Name,Provider Speciality Name,Claims,practionerrole.Specialityv,PractitionerRole,,,,,,,,,,,,,,,,,,,,
Consol Client DB,Suffix,Suffix of a member,Member,patient.name,Patient,,,Patient Demographics,Suffix,PID-5-4,,,,,,,,,,,,,,,
Consol Client DB,TotalAmountAttributedToSalesTax,Amounts paid to pharmacy to cover sales tax.,Pharmacy,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,TotalPaidAmount,Amount paid to the pharmacy for the drug itself. Dispensing fees or other costs are not to be included in this amount except as allowed on non-standard format claims.,Pharmacy,ExplanationOfBenefit.payment,ExplanationOfBenefit,,,,NA,,,,,,,,,,,,,,,,
Consol Client DB,VillageHealth,Specific to Humana,Member,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
Evaluation Response,,"Evaluation response incldues diagnosis, medication, lab results and height, weight, BP, LDL, HDL Cholestrol etc",,,TBD,,,,,,,,,,,,,,,,,,,,
CaseManagement,,,,Coverage.payor,Coverage,,,,Health insurance is not included in USCDI (L2 for future versions),,,,,,,,,,,,,,,,
CaseManagement,,,,Coverage.subscriberID,Coverage,L2 for future versions,,,NA,,,,,,,,,,,,,,,,
CaseManagement,,,,Same as above?,TBD,L2 for future versions,,,NA,,,,,,,,,,,,,,,,
CaseManagement,,,,"Coverage.subscriber, or Coverage.beneficiary",Coverage,,V1/2,,"First Name

",,,,,,,,,,,,,,,,
CaseManagement,,,,"Coverage.subscriber, or Coverage.beneficiary",Coverage,,V1/2,,Last Name,,,,,,,,,,,,,,,,
CaseManagement,,,,Coverage.class.value,Coverage,,,,nA,,,,,,,,,,,,,,,,
CaseManagement,,,,encounter.period,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
CaseManagement,,,,Encounter.period,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
CaseManagement,,,,Practioner.name,Practitioner,,v2,,Provider Name,,,,,,,,,,,,,,,,
CaseManagement,,,,practioner.identifier,Practitioner,,,,Provider Identifier,,,,,,,,,,,,,,,,
CaseManagement,,,,Documentreference,TBD,Can be identied with various types,v1/2,,Clinical Notes,,,,,,,,,,,,,,,,
CaseManagement,,,,Na,TBD,,,,nA,,,,,,,,,,,,,,,,
CaseManagement,,,,Na,TBD,,,,NA,,,,,,,,,,,,,,,,
CaseManagement,,,,Na,TBD,,,,NA,,,,,,,,,,,,,,,,
CaseManagement,,,,ReferralRequest.authoredOn,Referralrequest,,,,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,Vendor name. Default to “SIGNIFY”,,,TBD,,,,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,Member ID for the plan,,Coverage.subscriberId,Coverage,,,,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,Member HIC Number or MBI,,Coverage.subscriber,Coverage,Reference(Patient) or Reference(RelatedPerson),,,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,First name of the member,,Coverage.subscriber,Coverage,"""""",V1/2,Patient Demographics,"First Name

",,,,,,,,,,,,,,,,
OCR Demographic Output,,Last name of the member,,Coverage.subscriber,Coverage,"""""",V1/2,Patient Demographics,Last Name,,,,,,,,,,,,,,,,
OCR Demographic Output,,Middle name of the member,,Coverage.subscriber,Coverage,"""""",,Patient Demographics,,,,,,,,,,,,,,,,,
OCR Demographic Output,,Phone number,,patient.telecom,TBD,Reference(Patient),v1,Patient Demographics,Phone Number and Phone Number Type,,,,,,,,,,,,,,,,
OCR Demographic Output,,Physician NPI,,Practitioner.identifier,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
OCR Demographic Output,,Provider Primary Specialty Description,,PractitionerRole.specialty,Practitioner,,,L2 - Provider Role,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,Provider first name,,Practitioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
OCR Demographic Output,,Provider last name,,Practitioner.name,Practitioner,,"v1


v3","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
OCR Demographic Output,,Provider credentials,,Practitioner.qualification.identifier/code/period/issuer,Practitioner,"v2 table 0360, Version 2.7
https://www.hl7.org/fhir/v2/0360/2.7/index.html","v1


v4","If part of ""care team members""","Care Team Members
or
Provider Identifier",,,,,,,,,,,,,,,,
OCR Demographic Output,,Date of assessment,,Encounter.period,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
OCR Demographic Output,,Scheduled assessment start time,,Encounter.period,Encounter,,v2,,Encounter Type,,,,,,,,,,,,,,,,
OCR Demographic Output,,Scheduled assessment end time,,Encounter.period,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
OCR Demographic Output,,Assessment version,,Encounter.meta.versionId,Encounter,,,,Na,,,,,,,,,,,,,,,,
OCR Demographic Output,,Assessment identification number,,Encounter.identifier,Encounter,,,,NA,,,,,,,,,,,,,,,,
OCR Demographic Output,,,,Populated from Consol Client DB Member and ods.MemberInfo,TBD,,,,,,,,,,,,,,,,,,,,
OCR Medication Output,,Assessment identification number,,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
OCR Medication Output,,Generic Product Identifier,,MedicationStatement.medicationCodeableConcept (1..1),MedicationStatement,"Can use known code for medication (SNOMED, probably NDC or GPI?) or use Reference(Medication) if further info needs to be shared",V1 and V2,More granular option in L2,Medication,,,,,,,,,,,,,,,,
OCR Medication Output,,National Drug Code,,MedicationStatement.medicationCodeableConcept (1..1),MedicationStatement,see above,V1 and V3,More granular option in L3,Medication,,,,,,,,,,,,,,,,
OCR Medication Output,,NDC Code description,,NA,TBD,No direct mapping. some additional information available Medication.form/amount/ingredient,V1 and V4,More granular option in L4,Medication,,,,,,,,,,,,,,,,
OCR Medication Output,,Date medication was last filled,,NA,TBD,,V1 and V5,More granular option in L5,Medication,,,,,,,,,,,,,,,,
OCR Medication Output,,Medication still being used,,MedicationStatement.status,MedicationStatement,"
active | completed | entered-in-error | intended | stopped | on-hold | unknown | not-taken",V1 and V6,More granular option in L6,Medication,,,,,,,,,,,,,,,,
Client OCR Output,,Assessment identification number,,,TBD,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Question identifier,,quetionerresponse.identifier,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Question description,,"QuestionnaireResponse.questionnaire
",Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Assessment answer identifier,,QuestionnaireResponse.item.answer,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Assessment answer description,,QuestionnaireResponse.item.answer.value[x]v,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Contains the response value,,See comments,TBD,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,Defines the response type;,,QuestionnaireResponse.item.answer.value[xv,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
Client OCR Output,,· Bool · Date · Float · Int · String,,,TBD,,,,,,,,,,,,,,,,,,,,
OCR QuestionAnswer Output,,Assessment version,,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
OCR QuestionAnswer Output,,Question identifier,,Quetionerresponse.identifier,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
OCR QuestionAnswer Output,,Question description,,"QuestionnaireResponse.questionnaire
",Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
OCR QuestionAnswer Output,,Assessment answer identifier,,QuestionnaireResponse.item.answer,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
OCR QuestionAnswer Output,,Assessment answer description,,QuestionnaireResponse.item.answer.value[x]v,Quetionerresponse,,,,NA,,,,,,,,,,,,,,,,
OCR Summary output,,File name,,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
OCR Summary output,,Assessment Count,,NA,TBD,,,,NA,,,,,,,,,,,,,,,,
HEDIS,,Internal member ID for the plan,,Patient.identifier,Patient,,,,NA,,,,,,,,,,,,,,,,
HEDIS,,Member HIC Number or MBI,,Patient.identifier,Patient,,,,NA,,,,,,,,,,,,,,,,
HEDIS,,Last name of the member,,Patient.Name,Patient,,v1,Patient Demographics,Last Name,,,,,,,,,,,,,,,,
HEDIS,,First name of the member,,patient.Name,Patient,,v1,Patient Demographics,First Name,,,,,,,,,,,,,,,,
HEDIS,,Member’s date of birth (mm/dd/yyyy),,patient.birthdate,Patient,,v1,Patient Demographics,Date of Birth,,,,,,,,,,,,,,,,
HEDIS,,Name of provider who conducted assessment.,,Practioner.name,Practitioner,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
HEDIS,,Provider ID,,Practioner.identifier,Practitioner,,"v1


v3","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
HEDIS,,Exam date. (mm/dd/yyyy),,Encounter.period,Encounter,Reference patient,v2,,Encounter Time,,,,,,,,,,,,,,,,
HEDIS,,Date the assessment was conducted. (mm/dd/yyyy),,Encounter.period,Encounter,,v2,,Encounter Time,,,,,,,,,,,,,,,,
HEDIS,,Procedural code,,Encounter.reasonCode,Encounter,,,,,,,,,,,,,,,,,,,,
HEDIS,,,,Encounter.type,Encounter,,v2,,encounter type,,,,,,,,,,,,,,,,
HEDIS,,,,See comments,TBD,Encounter Resouce stores based on the information type,v2,,Encounter information,,,,,,,,,,,,,,,,
HEDIS,,,,Practionerrole.speciality,PractitionerRole,,"v1


v2","If part of ""care team members""","Care Team Members
or
Provider Name",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
